환승역명,avg_dist_m,avg_time_sec,n,dist_n,time_n,difficulty
가락시장,35.0,29.0,2,0.08668730650154799,0.08550185873605948,8.609458261880373
가산디지털단지,110.0,92.0,1,0.3188854489164087,0.31970260223048325,31.9294025573446
강남,214.0,178.0,1,0.6408668730650154,0.6394052044609665,64.0136038762991
강남구청,125.0,104.0,1,0.3653250773993808,0.3643122676579926,36.481867252868675
강동,19.0,16.0,1,0.03715170278637771,0.03717472118959108,3.716321198798439
건대입구,77.0,64.0,2,0.21671826625386997,0.21561338289962825,21.61658245767491
고속터미널,201.75,168.25,4,0.6029411764705882,0.6031598513011153,60.30505138858517
공덕,175.33333333333334,146.16666666666666,6,0.521155830753354,0.5210656753407682,52.11107530470611
교대,75.0,63.0,2,0.21052631578947367,0.21189591078066913,21.12111132850714
군자,75.0,63.0,2,0.21052631578947367,0.21189591078066913,21.12111132850714
김포공항,132.0,110.0,4,0.38699690402476783,0.38661710037174724,38.68070021982575
까치산,17.0,14.0,1,0.030959752321981424,0.02973977695167286,3.034976463682714
노원,278.0,232.0,2,0.8390092879256966,0.8401486988847584,83.95789934052276
논현,80.0,67.0,1,0.2260061919504644,0.22676579925650558,22.6385995603485
당산,105.0,88.0,1,0.30340557275541796,0.3048327137546468,30.411914325503243
대림,276.0,230.0,2,0.8328173374613003,0.8327137546468402,83.27655460540701
도곡,78.0,65.0,1,0.21981424148606812,0.21933085501858737,21.957254825232773
도봉산,44.0,37.0,1,0.11455108359133127,0.11524163568773234,11.48963596395318
동대문,194.0,162.0,2,0.5789473684210527,0.5799256505576208,57.94365094893368
동대문역사문화공원,128.66666666666666,107.33333333333333,6,0.3766769865841073,0.37670384138785623,37.66904139859818
동묘앞,96.0,80.0,2,0.2755417956656347,0.275092936802974,27.531736623430437
동작,245.0,204.0,1,0.7368421052631579,0.7360594795539034,73.64507924085306
디지털미디어시티,120.5,100.5,2,0.35139318885448917,0.3513011152416357,35.13471520480624
모란,99.0,83.0,1,0.2848297213622291,0.2862453531598513,28.55375372610402
보라매,71.0,59.0,1,0.19814241486068113,0.1970260223048327,19.758421858275693
보문,87.0,73.0,1,0.2476780185758514,0.24907063197026022,24.83743252730558
복정,16.0,13.0,1,0.02786377708978328,0.026022304832713755,2.694304096124852
불광,100.0,83.0,2,0.28792569659442724,0.2862453531598513,28.708552487713924
사당,74.0,62.0,2,0.20743034055727555,0.20817843866171004,20.78043896094928
삼각지,155.0,129.0,2,0.4582043343653251,0.45724907063197023,45.77267024986477
상봉,100.0,83.0,2,0.28792569659442724,0.2862453531598513,28.708552487713924
서울역,223.0,186.16666666666666,6,0.6687306501547987,0.6697645600991325,66.92476051269655
석계,125.0,104.0,1,0.3653250773993808,0.3643122676579926,36.481867252868675
석촌,82.0,68.0,1,0.23219814241486067,0.23048327137546468,23.134070689516268
선릉,81.0,68.0,1,0.22910216718266255,0.23048327137546468,22.97927192790636
성수,23.0,19.0,1,0.04953560371517028,0.048327137546468404,4.893137063081935
성신여대입구,7.0,6.0,1,0.0,0.0,0.0
수서,92.0,77.0,1,0.2631578947368421,0.26394052044609667,26.35492075914694
시청,101.0,84.0,2,0.29102167182662536,0.2899628252788104,29.049224855271788
신길,242.0,202.0,1,0.7275541795665634,0.7286245353159851,72.80893574412744
신내,50.0,42.0,1,0.13312693498452013,0.13382899628252787,13.347796563352398
신당,242.0,202.0,2,0.7275541795665634,0.7286245353159851,72.80893574412744
신도림,81.0,68.0,2,0.22910216718266255,0.23048327137546468,22.97927192790636
신림,88.0,73.0,1,0.25077399380804954,0.24907063197026022,24.99223128891549
신사,77.0,64.0,1,0.21671826625386997,0.21561338289962825,21.61658245767491
신설동,180.0,150.5,4,0.5356037151702786,0.5371747211895911,53.63892181799348
약수,130.0,108.0,2,0.38080495356037153,0.379182156133829,37.99935548471003
양재,93.0,78.0,1,0.26625386996904027,0.26765799256505574,26.695593126704797
여의도,68.0,57.0,1,0.18885448916408668,0.1895910780669145,18.92227836155006
연신내,181.0,151.0,2,0.5386996904024768,0.5390334572490706,53.88665738257736
영등포구청,110.0,92.0,2,0.3188854489164087,0.31970260223048325,31.9294025573446
오금,65.0,54.0,2,0.17956656346749225,0.17843866171003717,17.90026125887647
옥수,155.0,129.0,1,0.4582043343653251,0.45724907063197023,45.77267024986477
온수,102.0,85.0,1,0.29411764705882354,0.2936802973977695,29.389897222829653
올림픽공원,93.0,78.0,1,0.26625386996904027,0.26765799256505574,26.695593126704797
왕십리,127.16666666666667,106.16666666666667,6,0.37203302373581015,0.37236679058240396,37.219990715910704
을지로3가,149.0,124.0,2,0.43962848297213625,0.43866171003717475,43.91450965046555
을지로4가,77.0,64.0,2,0.21671826625386997,0.21561338289962825,21.61658245767491
이수,171.0,143.0,1,0.5077399380804953,0.5092936802973977,50.85168091889465
이촌,78.0,65.0,1,0.21981424148606812,0.21933085501858737,21.957254825232773
잠실,190.0,158.0,2,0.56656346749226,0.5650557620817844,56.58096147870222
종로3가,182.33333333333334,152.0,6,0.542827657378741,0.5427509293680297,54.27892933733853
종합운동장,94.0,78.0,1,0.2693498452012384,0.26765799256505574,26.850391888314707
창동,84.0,70.0,1,0.23839009287925697,0.2379182156133829,23.815415424631993
천호,35.0,29.0,2,0.08668730650154799,0.08550185873605948,8.609458261880373
청구,104.0,87.0,2,0.30030959752321984,0.30111524163568776,30.071241957945382
청량리,182.66666666666666,152.33333333333334,3,0.543859649122807,0.5439900867410161,54.39248679319115
총신대입구,171.0,143.0,1,0.5077399380804953,0.5092936802973977,50.85168091889465
충무로,17.0,14.0,2,0.030959752321981424,0.02973977695167286,3.034976463682714
충정로,212.0,177.0,2,0.6346749226006192,0.6356877323420075,63.51813274713134
태릉입구,46.0,38.0,2,0.12074303405572756,0.11895910780669144,11.98510709312095
합정,82.0,68.0,2,0.23219814241486067,0.23048327137546468,23.134070689516268
홍대입구,330.0,275.0,2,1.0,1.0,100.0
효창공원앞,110.0,92.0,1,0.3188854489164087,0.31970260223048325,31.9294025573446
